archive,seed,fold,token,vehicle,attacker
GridSybil_0709,2,train,52709b5c31421049,11049,0
GridSybil_0709,2,train,e98e72064d35962b,12921,0
GridSybil_0709,2,train,6ac587f35b5a7cde,21507,0
GridSybil_0709,2,train,eb5926eb5fb6efe9,21417,0
GridSybil_0709,2,train,8cf43b884fa89594,23367,0
GridSybil_0709,2,train,fe3f8e0774154280,23349,0
GridSybil_0709,2,train,4be4e9dca75e9a08,24321,0
GridSybil_0709,2,train,938b6280eefd7d26,21909,0
GridSybil_0709,2,train,c7037e1e9672ea5e,10917,0
GridSybil_0709,2,train,bd9ef8588178cad4,13227,0
GridSybil_0709,2,train,da3cd82cd2936b69,12285,0
GridSybil_0709,2,train,a7bbc43439464214,12345,0
GridSybil_0709,2,train,ef8e00b576ce222f,23625,0
GridSybil_0709,2,train,9582a77c74957cea,24297,0
GridSybil_0709,2,train,6da42b581af51d2e,23145,0
GridSybil_0709,2,train,a0579358626aa40f,24459,0
GridSybil_0709,2,train,9f1c5b091fd62587,13119,0
GridSybil_0709,2,train,57cfe9167758d5e0,22701,0
GridSybil_0709,2,train,52d4ca5e0477632d,11541,0
GridSybil_0709,2,train,568314a17e5c789f,12909,0
GridSybil_0709,2,train,32687fa4ccd399bc,10419,0
GridSybil_0709,2,train,35c70756e4a7e61e,22167,0
GridSybil_0709,2,train,ea880eee6214fa62,24339,0
GridSybil_0709,2,train,5823b545fd0b7461,21699,0
GridSybil_0709,2,train,15147846a733f7c4,23529,0
GridSybil_0709,2,train,2ca60f868ca45d7d,22971,1
GridSybil_0709,2,train,507d4e6b1cf7f10c,24165,0
GridSybil_0709,2,train,ff5f7edf6000b001,12393,1
GridSybil_0709,2,train,8ece53c55f060537,21483,0
GridSybil_0709,2,train,8f795c197e297aa4,11043,0
GridSybil_0709,2,train,182fda0c6cefd835,12639,0
GridSybil_0709,2,train,8038b8a7e17fb3e3,11985,0
GridSybil_0709,2,train,c81b6ea75e5b7154,13059,0
GridSybil_0709,2,train,6a792bbd4c020e82,12705,0
GridSybil_0709,2,train,6e9d463fa137f582,22899,0
GridSybil_0709,2,train,6ba2e315fafda8f3,10779,0
GridSybil_0709,2,train,3715e2dae5b0255e,12609,0
GridSybil_0709,2,train,7721c4f4aaa49891,23403,0
GridSybil_0709,2,train,7f5a3448afab9d32,23841,0
GridSybil_0709,2,train,138db0522ba47670,23409,0
GridSybil_0709,2,train,45a01c13685fd5bb,22443,0
GridSybil_0709,2,train,52306d6b5d17aad7,24507,0
GridSybil_0709,2,train,f40a48724eba7fc0,22587,0
GridSybil_0709,2,train,fd38a86cf9451808,21543,0
GridSybil_0709,2,train,290324490f4d437c,23577,0
GridSybil_0709,2,train,47402a7e06e57e11,22641,0
GridSybil_0709,2,train,2d02220c99d54349,23949,0
GridSybil_0709,2,train,098a706b8d6c2d77,11187,0
GridSybil_0709,2,train,58d1fb0269f6aa4f,11961,0
GridSybil_0709,2,train,bdf2f334566c57e1,23301,0
GridSybil_0709,2,train,d943b28b7a16e86d,12003,0
GridSybil_0709,2,train,d742009c628c92d3,12507,0
GridSybil_0709,2,train,19166ea9a12271e1,23487,0
GridSybil_0709,2,train,4c62423af6a76951,12837,0
GridSybil_0709,2,train,cddf93ed0d5df5c0,24309,0
GridSybil_0709,2,train,1578237605b88f4e,11199,0
GridSybil_0709,2,train,3dac8285b8479d8e,22023,0
GridSybil_0709,2,train,73240c139b6d9cca,10785,0
GridSybil_0709,2,train,9bec5b3625dfdd08,22743,0
GridSybil_0709,2,train,4fdc1e4982da8b51,22569,0
GridSybil_0709,2,train,af6a2f1cc87867b9,10563,0
GridSybil_0709,2,train,feedb4e201a74b3c,22005,0
GridSybil_0709,2,train,aeeb5fea78cdfbd9,24129,0
GridSybil_0709,2,train,d4ac4c56c6700934,23415,1
GridSybil_0709,2,train,4ab8f3b84d4430f9,11403,0
GridSybil_0709,2,train,3e7ee76e1dcc8d05,24081,0
GridSybil_0709,2,train,023e10536b58613d,12807,0
GridSybil_0709,2,train,f4061c769791aaaf,22137,0
GridSybil_0709,2,train,0db52bee10c340ac,11829,0
GridSybil_0709,2,train,943a04119cd41566,10605,0
GridSybil_0709,2,train,fb3d55e8dd4aff3a,10809,0
GridSybil_0709,2,train,bc6b2503326c02d2,10623,0
GridSybil_0709,2,train,fc9468238aa4379b,12321,0
GridSybil_0709,2,train,dfaaceb3a56852ec,23985,0
GridSybil_0709,2,train,d6a3a9f7d4e6803f,22881,0
GridSybil_0709,2,train,c04aae13a40e1868,23865,0
GridSybil_0709,2,train,7edb55b91addcbd7,22197,0
GridSybil_0709,2,train,7a7ab0afd86a3322,22761,0
GridSybil_0709,2,train,6dac178b64cc50fe,22263,0
GridSybil_0709,2,train,a45e10c064f57ab4,24219,0
GridSybil_0709,2,train,6013c857f774c755,13041,0
GridSybil_0709,2,train,7050a980a2349219,22449,0
GridSybil_0709,2,train,744c9a6eef8a7345,23199,0
GridSybil_0709,2,train,03e32ce70af0459e,12759,0
GridSybil_0709,2,train,e70e6620caabd3f7,22605,0
GridSybil_0709,2,train,ebbed9202a47fcf6,12945,0
GridSybil_0709,2,train,24057e7a10b45b53,21801,0
GridSybil_0709,2,train,179af4a8e890e39a,12381,0
GridSybil_0709,2,train,cf961d926ed445b7,13047,0
GridSybil_0709,2,train,f9494814de9d20c1,21765,0
GridSybil_0709,2,train,a81f8844a96250ee,10599,0
GridSybil_0709,2,train,9061db9b55315a4e,23649,0
GridSybil_0709,2,train,98f67b0b7efa1200,12777,0
GridSybil_0709,2,train,196f91a5558f2fff,22929,0
GridSybil_0709,2,train,c58dfaa7d16fc7f6,11949,0
GridSybil_0709,2,train,d7173ce2379ec872,23457,0
GridSybil_0709,2,train,7406aa37a4f36b82,22269,0
GridSybil_0709,2,train,aa7395507cf098bf,10509,0
GridSybil_0709,2,train,6eb2c32b193e9214,11967,0
GridSybil_0709,2,train,921e0a46ca2c6375,12123,0
GridSybil_0709,2,train,5ee2521d97974368,23685,0
GridSybil_0709,2,train,bfc3a926ab522d4f,24207,0
GridSybil_0709,2,train,e610fe0dc2d96278,21861,0
GridSybil_0709,2,train,e907812236b66d6e,11703,0
GridSybil_0709,2,train,61eb2dc46767a9b6,11763,0
GridSybil_0709,2,train,8319cf5ece96d056,10413,0
GridSybil_0709,2,test,6cd5349e5c08b4c9,11487,0
GridSybil_0709,2,test,0110a24067aa5432,22077,0
GridSybil_0709,2,test,00ea9b860b2dd6f3,11673,1
GridSybil_0709,2,test,288e1236df50655e,22827,0
GridSybil_0709,2,test,7d8e23b9950b342b,12039,0
GridSybil_0709,2,test,dd44efb89d0609b2,24243,0
GridSybil_0709,2,test,bf58d3a79f83cc70,12207,0
GridSybil_0709,2,test,1b45b7fb764f8b61,11457,0
GridSybil_0709,2,test,4c76e9a492d4e053,23565,0
GridSybil_0709,2,test,3ee5c987db7e0e6b,11919,0
GridSybil_0709,2,test,128edc9fd5a6e4e1,12987,0
GridSybil_0709,2,test,c93b857ad90e290e,13149,0
GridSybil_0709,2,test,c12a26c568886974,10881,0
GridSybil_0709,2,test,70d2fa43f1466d30,11979,0
GridSybil_0709,2,test,b1090eb99580ad12,23481,0
GridSybil_0709,2,test,a9d02e90f691609e,22125,0
GridSybil_0709,2,test,1ec4d71acad9abcf,10431,0
GridSybil_0709,2,test,e52ef934475aaa88,13209,0
GridSybil_0709,2,test,474be1fb876c8941,11343,0
GridSybil_0709,2,test,d47d0f991421b593,10965,0
GridSybil_0709,2,test,1c78e6e136d03e5d,12657,0
GridSybil_0709,2,test,baf8de5500cd0a1e,11259,0
GridSybil_0709,2,test,c8e7bafaf4b9c51a,23325,0
GridSybil_0709,2,test,6ccdcc21e0be543d,10515,0
GridSybil_0709,2,test,4aa9fc45e77ff33a,13089,0
GridSybil_0709,2,test,2092c47f1eab47d7,11067,0
GridSybil_0709,2,test,9dcab5dbcc928bbe,24069,0
GridSybil_0709,2,test,7cea81a99f362868,11307,0
GridSybil_0709,2,test,8c8b4944c84e1cd9,13005,0
GridSybil_0709,2,test,61c8a36b74ae6258,10515,0
GridSybil_0709,2,test,daec33b0d5f06de4,12687,0
GridSybil_0709,2,test,2afaf0703950d894,21369,0
GridSybil_0709,2,test,cadd5e9f5e4d0848,24003,0
GridSybil_0709,2,test,1f7816b09e4c3f8a,22857,0
GridSybil_0709,2,test,526f33fda1d64850,22629,0
GridSybil_0709,2,test,cb58fe94cf2cf4e6,12363,0
GridSybil_0709,2,test,141d36a78583b79c,11277,0
GridSybil_0709,2,test,55e058dd54ab0cbb,12819,0
GridSybil_0709,2,test,e7e2e3a155fca76e,12297,0
GridSybil_0709,2,test,ecaf965f7e77c51d,22341,0
GridSybil_0709,2,test,af95644accd59bde,12075,1
GridSybil_0709,2,test,529cab8d8ce86099,23025,0
GridSybil_0709,2,test,a241b7226d6d7b3b,12081,0
GridSybil_0709,2,test,2c921beadb3a8c72,10431,0
GridSybil_0709,2,test,fb2b8bf36c0b9c38,22347,0
GridSybil_0709,2,test,1e829723454f3bf2,12627,0
GridSybil_0709,2,test,3d0da0cafba4281e,22179,0
GridSybil_0709,2,test,3c674be6dc14fc7c,21549,0
GridSybil_0709,2,test,33aaffcc0eea5ab4,22509,0
GridSybil_0709,2,test,8ae6d205f0e91056,23979,0
GridSybil_0709,2,test,28d7b19365fe8ba9,22707,0
GridSybil_0709,2,test,770e61c4b5e3499f,23277,0
GridSybil_0709,2,test,56723860d92b1fb8,12897,0
GridSybil_0709,2,test,f0cfb7df72817e8f,21423,0
GridSybil_0709,2,test,848c321571ea7fc2,11685,0
GridSybil_0709,2,test,270c0811b60919bc,11205,0
GridSybil_0709,2,test,8772cac000eb9b49,11265,0
GridSybil_0709,2,test,0762c8c1d5bd79a5,21939,0
GridSybil_0709,2,test,a183af7e2dec91cf,23079,0
GridSybil_0709,2,test,7c40dbd12e64ed83,13275,1
GridSybil_0709,2,test,a012c69167262907,21621,0
GridSybil_0709,2,test,22e32ed9139c480f,22017,0
GridSybil_0709,2,test,b6167dd78d50433f,23799,0
GridSybil_0709,2,test,42a7cd387c027930,12939,0
GridSybil_0709,2,test,2c839fe1ed651ad7,23853,1
GridSybil_0709,2,test,7a47cc5974214da4,23541,0
GridSybil_0709,2,test,228f33c4bbd8e1a6,22527,0
GridSybil_0709,2,test,a84e9728ae7e36cb,12117,0
GridSybil_0709,2,test,51fd64fca457f461,22917,0
GridSybil_0709,2,test,407e124e2d850a21,11439,0
GridSybil_0709,2,test,d3ea3ccab4617217,22593,1
GridSybil_0709,2,test,775d3da09e525912,12141,0
GridSybil_0709,2,test,65a4a2bbc4eae079,22737,0
GridSybil_0709,2,test,af2207ab0856ffab,21705,0
GridSybil_0709,2,test,f250f90d61e69370,12429,0
GridSybil_0709,2,test,fd3767430be27626,11559,0
GridSybil_0709,2,test,35e9f408f650fd20,21189,0
GridSybil_0709,2,test,a63e033f9f5710a2,21657,0
GridSybil_0709,2,test,6660012c801ab2c8,21819,0
GridSybil_0709,2,test,537b0991378b26e3,12087,0
GridSybil_0709,2,test,1a8cb719245ace04,10515,0
GridSybil_0709,2,test,1390d67e31c51140,22299,0
GridSybil_0709,2,test,3df683d9304deca8,11697,0
GridSybil_0709,2,test,7797e54b3c001bb5,10617,0
GridSybil_0709,2,test,0001a4e494895e2c,11889,0
GridSybil_0709,2,test,1a5e2f075bf78d24,12645,0
GridSybil_0709,2,test,2fe4715152877262,23427,0
GridSybil_0709,2,test,191971bcd178a950,11799,0
GridSybil_0709,2,test,a0823cf99f409084,10395,0
GridSybil_0709,2,test,3e4544e8e3abd35e,23319,0
GridSybil_0709,2,test,cd2feb371240742f,22677,0
GridSybil_0709,2,test,fa216186219c4610,10479,0
GridSybil_0709,2,test,06943198d48497eb,10545,0
GridSybil_0709,2,test,07986f82cd01c012,22989,0
GridSybil_0709,2,test,e918d9ab4ac17207,12621,0
GridSybil_0709,2,test,8b40f5ed33c60cc9,24183,0
GridSybil_0709,2,test,f6daa0422a652f84,10347,0
GridSybil_0709,2,test,016730a55d5da840,22941,0
GridSybil_0709,2,test,946e2079bc3f8bda,10431,0
GridSybil_0709,2,test,6ed0b1c8478a3139,22047,0
GridSybil_0709,2,test,0a28efcbe19a4f60,12021,0
GridSybil_0709,2,test,a27f376b7c3c353f,11337,0
GridSybil_0709,2,test,3929ec59b7831b2f,13029,0
GridSybil_0709,2,test,bc3338e26ffd24c6,11529,0
GridSybil_0709,2,test,b05c6f2bb5796379,23007,0
GridSybil_0709,2,test,730a8e4495686c57,22725,0
GridSybil_0709,2,test,447141945f1c4c83,11721,0
GridSybil_0709,2,test,4fae41de31264062,11877,0
GridSybil_0709,2,test,b9305520e07a0cb0,23817,0
GridSybil_0709,2,test,a88abd1d2ccd41f2,13197,0
GridSybil_0709,2,test,e3c32308846ef11e,23223,0
GridSybil_0709,2,test,f599195f26a53783,24039,0
GridSybil_0709,2,test,43133b8596a6312c,21969,0
GridSybil_0709,2,test,25987816404bfeea,13239,0
GridSybil_0709,2,test,7481c03bc51bb6e1,21897,0
GridSybil_0709,2,test,3ceb0faa845c9fb3,23727,0
GridSybil_0709,2,test,df438fe3c3f96101,11841,0
GridSybil_0709,2,test,74ef3db12c0e746a,12999,0
GridSybil_0709,2,test,d2f95b62aaf0530e,22059,0
GridSybil_0709,2,test,413eda3ae0592599,10983,0
GridSybil_0709,2,test,d9c3de44de06565e,10923,0
GridSybil_0709,2,test,40c556b7a6dafa2b,23919,0
GridSybil_0709,2,test,dc6d90765e2b4bb0,21567,0
GridSybil_0709,2,test,e00eb0c26849ed94,24063,0
GridSybil_0709,2,test,86b6d71cc81721b2,21603,0
GridSybil_0709,2,test,ea214118a4b6254d,11397,0
GridSybil_0709,2,test,0fc90d605fc2dd7d,21837,0
GridSybil_0709,2,test,92139e2e0272404e,22257,0
GridSybil_0709,2,test,fd714d727de1301a,22041,0
GridSybil_0709,2,test,aa3b75f888707031,23643,0
GridSybil_0709,2,test,ae077013e4059d1a,13161,0
GridSybil_0709,2,test,b454199b983b4b9e,12723,0
GridSybil_0709,2,test,6402ed3f74725811,12861,0
GridSybil_0709,2,test,bbbcf33d0e07a8d8,12147,0
GridSybil_0709,2,test,b20099ca50764f80,11859,0
GridSybil_0709,2,test,1587c1923449f9a6,13083,0
GridSybil_0709,2,test,103694c7f2c2d649,11445,0
GridSybil_0709,2,test,7505de777c9c1f4f,21741,0
GridSybil_0709,2,test,8b0b01e23e279fe7,22323,0
GridSybil_0709,2,test,86778eaca84d79af,10497,0
GridSybil_0709,2,test,d85f92558bf64c9e,11745,0
GridSybil_0709,2,test,1e9dab5225d1d375,10431,0
GridSybil_0709,2,test,3175e8c5d6275919,24597,0
GridSybil_0709,2,test,4c4103f8188ac018,23397,0
GridSybil_0709,2,test,8a3166759627aab7,22479,0
GridSybil_0709,2,test,c4e1d53825229d8f,22365,0
GridSybil_0709,2,test,401b1d06a1a20137,10515,0
GridSybil_0709,2,test,9efefc432785f0dd,11007,0
GridSybil_0709,2,test,c3141cf7aae64a5d,23703,0
GridSybil_0709,2,test,d98b7cddb7e224ca,11901,0
GridSybil_0709,2,test,45b737d9a1437816,22401,0
GridSybil_0709,2,test,2ce9f0472c26da06,23307,0
GridSybil_0709,2,test,59f051e28689a914,23259,0
GridSybil_0709,2,test,8d795f01ec9eb414,11037,0
GridSybil_0709,2,test,b97a893836e05be9,12249,0
GridSybil_0709,2,test,eeedb42ce94143e4,10527,0
GridSybil_0709,2,test,d2734bc6b20241b0,22203,0
GridSybil_0709,2,test,dc37754408bc15c8,10701,0
GridSybil_0709,2,test,32f4b5047efa9e29,10431,0
GridSybil_0709,2,test,e041f9f42bc2e9ef,21609,0
GridSybil_0709,2,test,455da943386bfe93,12765,0
GridSybil_0709,2,test,14558751ba3ee240,10431,0
GridSybil_0709,2,test,ecbd288fcf5febc7,23499,0
GridSybil_0709,2,test,b038aeed8e114e79,21759,0
GridSybil_0709,2,test,4c8df2540a2c1efb,11805,0
GridSybil_0709,2,test,b2befc5a72e681de,11565,0
GridSybil_0709,2,test,05e23c5d2663361d,22107,0
GridSybil_0709,2,test,1360b3cd9b31a3a2,10503,0
GridSybil_0709,2,test,176bdec2e844fa84,10455,0
GridSybil_0709,2,test,58cf64697270240b,23619,0
GridSybil_0709,2,test,5998362491b0fa94,23421,0
GridSybil_0709,2,test,b80299ad25129298,23823,0
GridSybil_0709,2,test,e092655ad685f48a,23469,0
GridSybil_0709,2,test,5df6fd83cbd5be98,12447,0
GridSybil_0709,2,test,ba412b49a5b5a8d8,22905,0
GridSybil_0709,2,test,0e503ced9b5fee9c,22839,0
GridSybil_0709,2,test,252d1de6f5fc93c6,22209,0
GridSybil_0709,2,test,ec04b21fb8e97630,12981,0
GridSybil_0709,2,test,490ecf8d937cc051,22983,0
GridSybil_0709,2,test,a83c4f712ce5fdbd,23517,0
GridSybil_0709,2,test,7d1d268a90610e67,10515,0
GridSybil_0709,2,test,43f3eb6a8457e107,23925,0
GridSybil_0709,2,test,97ac3c67f5ca6224,21921,0
GridSybil_0709,2,test,364aee8b8ba1a6f0,24579,0
GridSybil_0709,2,test,7c3e24c82b2f02df,24387,0
GridSybil_0709,2,test,297510dc66323b6e,11547,0
GridSybil_0709,2,test,9afe35ab7bbf8d16,23805,0
GridSybil_0709,2,test,37b2ebbc989c20aa,11649,0
GridSybil_0709,2,test,da65057762438fb2,22647,0
GridSybil_0709,2,test,3f02aec4c6b8d92e,10629,0
GridSybil_0709,2,test,1df08066b1c003ad,24279,0
GridSybil_0709,2,test,43275696b92bccbf,12501,0
GridSybil_0709,2,test,59cb7ec56eed4e65,11517,0
GridSybil_0709,2,test,8ce8b357d4f56bd6,12303,0
GridSybil_0709,2,test,5d9a5798683de86c,10827,0
GridSybil_0709,2,test,e95a5ca6eec894c2,24237,0
GridSybil_0709,2,test,424cc15880a94c98,10863,0
GridSybil_0709,2,test,65ab48d7f8d6e189,11103,0
GridSybil_0709,2,test,670d673f482599df,24381,0
GridSybil_0709,2,test,beccdf204f47aea1,23067,0
GridSybil_0709,2,test,450dc00622183481,10467,0
GridSybil_0709,2,test,70a3428dea605512,10455,0
GridSybil_0709,2,test,1f5459aaf91944ec,23745,0
GridSybil_0709,2,test,309ebaf64fb588bf,22275,1
GridSybil_0709,2,test,2efa5eb9b7f1f722,10515,0
GridSybil_0709,2,test,38259e98ac712d1b,22659,0
GridSybil_0709,2,test,9594f2da08bd5ea3,10905,0
GridSybil_0709,2,test,09ffb4c236197c13,10395,0
GridSybil_0709,2,test,63917132cf92de29,22437,0
GridSybil_0709,2,test,d67a3b45f0263b40,24345,0
GridSybil_0709,2,test,505bbda5df74dd91,22143,0
GridSybil_0709,2,test,2c7bd0e3721f34e1,12423,0
GridSybil_0709,2,test,8dc651857e492f37,13143,0
GridSybil_0709,2,test,95cdd9128b4ef8f9,12243,0
GridSybil_0709,2,test,c13aecf974443f2f,23121,0
GridSybil_0709,2,test,265405be23188552,22545,0
GridSybil_0709,2,test,b41228b9a5a5c84f,12261,0
GridSybil_0709,2,test,ba14eeb3435ad488,23757,0
GridSybil_0709,2,test,70692f878c4c253f,24021,0
GridSybil_0709,2,test,2e9fd68ff17fa948,10929,0
GridSybil_0709,2,test,38451f1abd54f878,11679,0
GridSybil_0709,2,test,64c5322f313091ad,23961,0
GridSybil_0709,2,test,b10e1135437bf6dd,12561,0
GridSybil_0709,2,test,fe85ca669907ad32,22749,0
GridSybil_0709,2,test,66f46800155ab656,10677,0
GridSybil_0709,2,test,08562719ec11c89b,23445,0
GridSybil_0709,2,test,8309e00f57640c7b,12027,0
GridSybil_0709,2,test,4f22c7f7791b6bce,11367,0
GridSybil_0709,2,test,af3009190826363f,22467,0
GridSybil_0709,2,test,2698c435fe6050a0,23097,0
GridSybil_0709,2,test,ce86c2c79ca2c8b3,12069,0
GridSybil_0709,3,train,e610fe0dc2d96278,21861,0
GridSybil_0709,3,train,1f7816b09e4c3f8a,22857,0
GridSybil_0709,3,train,a241b7226d6d7b3b,12081,0
GridSybil_0709,3,train,abe9de52809c24a5,12105,0
GridSybil_0709,3,train,2698c435fe6050a0,23097,0
GridSybil_0709,3,train,c04aae13a40e1868,23865,0
GridSybil_0709,3,train,c13aecf974443f2f,23121,0
GridSybil_0709,3,train,5da8880487137bd9,24357,0
GridSybil_0709,3,train,529cab8d8ce86099,23025,0
GridSybil_0709,3,train,cb58fe94cf2cf4e6,12363,0
GridSybil_0709,3,train,975f98ea6055304f,21585,0
GridSybil_0709,3,train,3ab38286f3566bee,23241,0
GridSybil_0709,3,train,b20099ca50764f80,11859,0
GridSybil_0709,3,train,021ba35f139c5260,24465,0
GridSybil_0709,3,train,eda1089b63de8d6f,22485,0
GridSybil_0709,3,train,1803765026c4df62,21561,0
GridSybil_0709,3,train,38ec9fa2246bff54,24147,0
GridSybil_0709,3,train,dcfd4e0dda2d9713,22425,0
GridSybil_0709,3,train,34e6fdaee1c1fc7f,23043,0
GridSybil_0709,3,train,ea214118a4b6254d,11397,0
GridSybil_0709,3,train,60c211f90d1020f9,13257,0
GridSybil_0709,3,train,1df08066b1c003ad,24279,0
GridSybil_0709,3,train,ec04b21fb8e97630,12981,0
GridSybil_0709,3,train,b724a85ba634820a,11361,0
GridSybil_0709,3,train,ad66e40ee25df6bd,10437,0
GridSybil_0709,3,train,474be1fb876c8941,11343,0
GridSybil_0709,3,train,80b47d3dd69e366b,22029,0
GridSybil_0709,3,train,e2d6abf27bb8b5fb,22785,0
GridSybil_0709,3,train,1c6e4b367475883e,12903,0
GridSybil_0709,3,train,8ae6d205f0e91056,23979,0
GridSybil_0709,3,train,99a8f8aab3d232b4,11997,0
GridSybil_0709,3,train,c780a840787154ec,12927,0
GridSybil_0709,3,train,78477f1996c9a488,23379,0
GridSybil_0709,3,train,541bb03b68717ad5,10557,0
GridSybil_0709,3,train,ba14eeb3435ad488,23757,0
GridSybil_0709,3,train,f8595c32e6bf2645,24201,0
GridSybil_0709,3,train,93f2e87110c3d539,11787,0
GridSybil_0709,3,train,a84e9728ae7e36cb,12117,0
GridSybil_0709,3,train,dc6d90765e2b4bb0,21567,0
GridSybil_0709,3,train,d69db4105217184a,23229,0
GridSybil_0709,3,train,c81b6ea75e5b7154,13059,0
GridSybil_0709,3,train,1f5459aaf91944ec,23745,0
GridSybil_0709,3,train,adee5cb25ed26d9b,23997,0
GridSybil_0709,3,train,658164ec9d4ef859,23781,0
GridSybil_0709,3,train,9e10a4cf9a6a4ca6,21867,0
GridSybil_0709,3,train,6e55e7a8769e14a5,21627,0
GridSybil_0709,3,train,ef8e00b576ce222f,23625,0
GridSybil_0709,3,train,d742009c628c92d3,12507,0
GridSybil_0709,3,train,a83688ca79ea33ad,11349,0
GridSybil_0709,3,train,58cf64697270240b,23619,0
GridSybil_0709,3,train,f00be15e464034bf,22665,0
GridSybil_0709,3,train,78d43c00fef944fe,11691,1
GridSybil_0709,3,train,2927299a3a9bbe37,11505,0
GridSybil_0709,3,train,dd44efb89d0609b2,24243,0
GridSybil_0709,3,train,ab55d9276c45a058,12525,0
GridSybil_0709,3,train,30e8928008d5e8aa,24045,0
GridSybil_0709,3,train,a0579358626aa40f,24459,0
GridSybil_0709,3,train,b678aaf5065d53ec,22557,0
GridSybil_0709,3,train,23da6a17903b8065,21849,0
GridSybil_0709,3,train,ce86c2c79ca2c8b3,12069,0
GridSybil_0709,3,train,19166ea9a12271e1,23487,0
GridSybil_0709,3,train,fe3f8e0774154280,23349,0
GridSybil_0709,3,train,cec3b2072a1c434f,10821,0
GridSybil_0709,3,train,0744db6bad5d3c38,21303,0
GridSybil_0709,3,train,bd9ef8588178cad4,13227,0
GridSybil_0709,3,train,03f061b1d15f5b06,23139,0
GridSybil_0709,3,train,1e829723454f3bf2,12627,0
GridSybil_0709,3,train,87c063f1fee9553e,10749,0
GridSybil_0709,3,train,8efebd02702731ab,23607,0
GridSybil_0709,3,train,8e46f103d9d26820,12357,0
GridSybil_0709,3,train,59cb7ec56eed4e65,11517,0
GridSybil_0709,3,train,8b40f5ed33c60cc9,24183,0
GridSybil_0709,3,train,8aa9b3cd46392195,24123,0
GridSybil_0709,3,train,6ed0b1c8478a3139,22047,0
GridSybil_0709,3,train,450dc00622183481,10467,0
GridSybil_0709,3,train,f599195f26a53783,24039,0
GridSybil_0709,3,train,7505de777c9c1f4f,21741,0
GridSybil_0709,3,train,d34b2cfcd05e2daf,12825,0
GridSybil_0709,3,train,e3611853e91928a5,10959,0
GridSybil_0709,3,train,447141945f1c4c83,11721,0
GridSybil_0709,3,train,8c52ac5028bc4199,12669,0
GridSybil_0709,3,train,0799774113fc90b1,24567,0
GridSybil_0709,3,train,f3bfd0f217f95e24,23181,0
GridSybil_0709,3,train,dfaaceb3a56852ec,23985,0
GridSybil_0709,3,train,4c1dcdf524affaa5,23883,0
GridSybil_0709,3,train,994648611a113d2b,24303,0
GridSybil_0709,3,train,3f02aec4c6b8d92e,10629,0
GridSybil_0709,3,train,eacda4fe1dd5f4de,22887,0
GridSybil_0709,3,train,39866f7f5f5a89f4,24429,0
GridSybil_0709,3,train,3cd9aa61bd700994,11427,0
GridSybil_0709,3,train,c2f1400ddca797d5,11115,1
GridSybil_0709,3,train,1c78e6e136d03e5d,12657,0
GridSybil_0709,3,train,729a36253bf29852,12969,0
GridSybil_0709,3,train,f9494814de9d20c1,21765,0
GridSybil_0709,3,train,4eb759fe580f1792,10803,0
GridSybil_0709,3,train,ef9b7faac9e3c067,21459,0
GridSybil_0709,3,train,a58b2fd8c55347d7,22281,0
GridSybil_0709,3,train,8cf43b884fa89594,23367,0
GridSybil_0709,3,train,455da943386bfe93,12765,0
GridSybil_0709,3,train,6450330ed2e3416d,22689,0
GridSybil_0709,3,train,ef46cd6e7fc6f5c8,13179,0
GridSybil_0709,3,train,943a04119cd41566,10605,0
GridSybil_0709,3,train,af3009190826363f,22467,0
GridSybil_0709,3,train,2ce9f0472c26da06,23307,0
GridSybil_0709,3,train,f838d1ffee5f78f3,21405,0
GridSybil_0709,3,train,95cdd9128b4ef8f9,12243,0
GridSybil_0709,3,train,ef68c3ebd5ae1526,12045,0
GridSybil_0709,3,train,8319cf5ece96d056,10413,0
GridSybil_0709,3,train,09133fc1692ea12b,24249,0
GridSybil_0709,3,train,e3e0f438bec375da,24027,0
GridSybil_0709,3,train,8afb6df1ce121f8c,24057,0
GridSybil_0709,3,train,f7bd306240058964,11079,0
GridSybil_0709,3,train,32dd17638df0e0e9,12465,0
GridSybil_0709,3,train,842f8d0cc6ea17fd,23061,0
GridSybil_0709,3,train,d98b7cddb7e224ca,11901,0
GridSybil_0709,3,train,43275696b92bccbf,12501,0
GridSybil_0709,3,train,526f33fda1d64850,22629,0
GridSybil_0709,3,train,a8031d9ddc4a6911,21513,1
GridSybil_0709,3,train,a6d8d9c6b4f16112,24009,0
GridSybil_0709,3,train,2a5cacfe49f81d92,13017,0
GridSybil_0709,3,train,dc37754408bc15c8,10701,0
GridSybil_0709,3,train,2d02220c99d54349,23949,0
GridSybil_0709,3,train,413eda3ae0592599,10983,0
GridSybil_0709,3,train,d85f92558bf64c9e,11745,0
GridSybil_0709,3,train,8f98f43ee33d5aa2,21981,0
GridSybil_0709,3,train,1e59c686aa8f4c79,11085,0
GridSybil_0709,3,train,07986f82cd01c012,22989,0
GridSybil_0709,3,train,33aaffcc0eea5ab4,22509,0
GridSybil_0709,3,train,0fc90d605fc2dd7d,21837,0
GridSybil_0709,3,train,c559f1272ac122d4,10581,0
GridSybil_0709,3,train,6402ed3f74725811,12861,0
GridSybil_0709,3,train,f8aa111c81019def,12741,0
GridSybil_0709,3,train,dd9bdbf7a5f98623,22389,0
GridSybil_0709,3,train,6c52a7b8751f42c2,21747,0
